Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Avg Temp,Avg Temp Flag,Avg Wind Speed,Avg Wind Speed Flag,Total Solar Rad,Total Solar Rad Flag,deg,deg,ft,,,,Degrees F,,mph,,Lys,
Cavalier,48.84428,-97.64428,876,2023,09,19,69.521,,1.494,,377.383,
Cavalier,48.84428,-97.64428,876,2023,09,20,64.148,,7.091,,359.712,
Cavalier,48.84428,-97.64428,876,2023,09,21,57.299,,4.843,,75.790,
Cavalier,48.84428,-97.64428,876,2023,09,22,59.720,,6.185,,153.339,
Cavalier,48.84428,-97.64428,876,2023,09,23,63.536,,9.473,,88.432,
Cavalier,48.84428,-97.64428,876,2023,09,24,59.387,,7.599,,93.967,
Cavalier,48.84428,-97.64428,876,2023,09,25,59.189,,3.324,,167.954,
Cavalier,48.84428,-97.64428,876,2023,09,26,61.097,,3.850,,314.307,
Cavalier,48.84428,-97.64428,876,2023,09,27,59.324,,4.982,,228.576,
Cavalier,48.84428,-97.64428,876,2023,09,28,62.771,,4.065,,132.934,
Center,47.05193,-101.27943,2030,2023,08,23,78.485,,6.968,,422.874,E
Center,47.05193,-101.27943,2030,2023,08,24,73.508,,2.474,,406.552,
Center,47.05193,-101.27943,2030,2023,08,25,61.520,,5.776,,538.940,
Center,47.05193,-101.27943,2030,2023,08,26,61.367,,4.973,,505.052,
Center,47.05193,-101.27943,2030,2023,08,27,69.989,,4.756,,539.586,
Center,47.05193,-101.27943,2030,2023,08,28,66.704,,3.373,,453.563,
Center,47.05193,-101.27943,2030,2023,08,29,69.062,,3.523,,452.937,
Center,47.05193,-101.27943,2030,2023,08,30,70.754,,11.444,,463.668,
Center,47.05193,-101.27943,2030,2023,08,31,69.458,,9.044,,493.337,
Center,47.05193,-101.27943,2030,2023,09,01,69.485,,3.098,,454.877,
Center,47.05193,-101.27943,2030,2023,09,02,75.245,,5.606,,489.029,
Center,47.05193,-101.27943,2030,2023,09,03,72.437,,4.358,,473.791,
Center,47.05193,-101.27943,2030,2023,09,04,74.111,,6.284,,445.128,
Center,47.05193,-101.27943,2030,2023,09,05,52.176,,9.896,,211.191,
Center,47.05193,-101.27943,2030,2023,09,06,54.258,,4.608,,462.676,
Center,47.05193,-101.27943,2030,2023,09,07,62.897,,5.838,,446.505,
Center,47.05193,-101.27943,2030,2023,09,08,60.476,,3.633,,270.014,
Center,47.05193,-101.27943,2030,2023,09,09,58.028,,3.194,,309.876,
Center,47.05193,-101.27943,2030,2023,09,10,57.639,,1.177,,360.456,
Center,47.05193,-101.27943,2030,2023,09,11,58.946,,3.915,,326.532,
Center,47.05193,-101.27943,2030,2023,09,12,57.326,,6.764,,461.124,
Center,47.05193,-101.27943,2030,2023,09,13,60.442,,5.069,,441.150,
Center,47.05193,-101.27943,2030,2023,09,14,62.195,,6.581,,390.360,
Center,47.05193,-101.27943,2030,2023,09,15,54.410,,7.232,,391.148,
Center,47.05193,-101.27943,2030,2023,09,16,53.549,,3.038,,427.672,
Center,47.05193,-101.27943,2030,2023,09,17,61.457,,7.254,,441.102,
Center,47.05193,-101.27943,2030,2023,09,18,66.722,,4.601,,404.956,
Center,47.05193,-101.27943,2030,2023,09,19,64.599,,4.966,,427.587,
Center,47.05193,-101.27943,2030,2023,09,20,56.991,,7.702,,256.444,
Center,47.05193,-101.27943,2030,2023,09,21,61.655,,9.297,,306.650,
Center,47.05193,-101.27943,2030,2023,09,22,60.188,,9.039,,91.268,
Center,47.05193,-101.27943,2030,2023,09,23,59.657,,5.047,,131.759,
Center,47.05193,-101.27943,2030,2023,09,24,59.126,,9.317,,117.185,
Center,47.05193,-101.27943,2030,2023,09,25,59.036,,4.387,,204.414,
Center,47.05193,-101.27943,2030,2023,09,26,52.761,,5.850,,142.151,
Center,47.05193,-101.27943,2030,2023,09,27,61.997,,11.836,,295.604,
Center,47.05193,-101.27943,2030,2023,09,28,60.476,,5.843,,261.697,
Charbonneau,47.92098,-103.79042,2281,2023,07,31,77.108,,7.963,,629.238,
Charbonneau,47.92098,-103.79042,2281,2023,08,01,78.494,,13.126,,570.311,
Charbonneau,47.92098,-103.79042,2281,2023,08,02,77.405,,6.671,,608.146,
Charbonneau,47.92098,-103.79042,2281,2023,08,03,78.233,,9.652,,380.613,
Charbonneau,47.92098,-103.79042,2281,2023,08,04,66.515,,9.149,,162.080,
Charbonneau,47.92098,-103.79042,2281,2023,08,05,71.321,,7.807,,597.931,
Charbonneau,47.92098,-103.79042,2281,2023,08,06,67.640,,5.505,,544.500,
Charbonneau,47.92098,-103.79042,2281,2023,08,07,69.314,,4.639,,526.611,
Charbonneau,47.92098,-103.79042,2281,2023,08,08,71.195,,7.471,,495.985,
Charbonneau,47.92098,-103.79042,2281,2023,08,09,68.243,,12.071,,398.524,
Charbonneau,47.92098,-103.79042,2281,2023,08,10,71.429,,11.404,,495.440,
Charbonneau,47.92098,-103.79042,2281,2023,08,11,68.936,,13.305,,561.077,
Charbonneau,47.92098,-103.79042,2281,2023,08,12,66.605,,7.308,,438.665,
Charbonneau,47.92098,-103.79042,2281,2023,08,13,64.202,,9.751,,499.740,
Charbonneau,47.92098,-103.79042,2281,2023,08,14,69.782,,6.935,,609.941,
Charbonneau,47.92098,-103.79042,2281,2023,08,15,77.009,,8.420,,601.538,
Charbonneau,47.92098,-103.79042,2281,2023,08,16,67.946,,17.039,,562.531,
Charbonneau,47.92098,-103.79042,2281,2023,08,17,68.621,,8.652,,568.451,
Charbonneau,47.92098,-103.79042,2281,2023,08,18,79.736,,10.283,,373.639,
Charbonneau,47.92098,-103.79042,2281,2023,08,19,68.729,,13.095,,503.533,
Charbonneau,47.92098,-103.79042,2281,2023,08,20,56.381,,8.650,,130.610,
Charbonneau,47.92098,-103.79042,2281,2023,08,21,63.329,,13.330,,285.352,
Charbonneau,47.92098,-103.79042,2281,2023,08,22,76.658,,7.769,,456.047,
Charbonneau,47.92098,-103.79042,2281,2023,08,23,79.160,,10.621,,533.576,
Charbonneau,47.92098,-103.79042,2281,2023,08,24,74.219,,7.755,,553.426,
Charbonneau,47.92098,-103.79042,2281,2023,08,25,63.059,,7.590,,555.357,
Charbonneau,47.92098,-103.79042,2281,2023,08,26,69.782,,11.717,,409.482,
Charbonneau,47.92098,-103.79042,2281,2023,08,27,74.057,,9.675,,520.978,
Charbonneau,47.92098,-103.79042,2281,2023,08,28,70.439,,6.024,,431.380,
Charbonneau,47.92098,-103.79042,2281,2023,08,29,73.085,,6.004,,449.558,
Charbonneau,47.92098,-103.79042,2281,2023,08,30,72.005,,16.336,,468.190,
Charbonneau,47.92098,-103.79042,2281,2023,08,31,66.740,,13.612,,455.346,
Charbonneau,47.92098,-103.79042,2281,2023,09,01,72.014,,7.259,,504.388,
Charbonneau,47.92098,-103.79042,2281,2023,09,02,79.079,,9.317,,516.237,
Charbonneau,47.92098,-103.79042,2281,2023,09,03,77.612,,10.813,,476.575,
Charbonneau,47.92098,-103.79042,2281,2023,09,04,67.676,,12.142,,261.693,
Charbonneau,47.92098,-103.79042,2281,2023,09,05,58.244,,10.379,,413.100,
Charbonneau,47.92098,-103.79042,2281,2023,09,06,63.527,,11.695,,436.703,
Charbonneau,47.92098,-103.79042,2281,2023,09,07,70.088,,11.735,,412.844,
Charbonneau,47.92098,-103.79042,2281,2023,09,08,58.469,,6.290,,224.929,
Charbonneau,47.92098,-103.79042,2281,2023,09,09,63.275,,6.827,,414.327,
Charbonneau,47.92098,-103.79042,2281,2023,09,10,62.897,,7.867,,341.420,
Charbonneau,47.92098,-103.79042,2281,2023,09,11,62.132,,7.250,,483.662,
Charbonneau,47.92098,-103.79042,2281,2023,09,12,60.917,,13.891,,437.368,
Charbonneau,47.92098,-103.79042,2281,2023,09,13,66.434,,8.861,,388.356,
Charbonneau,47.92098,-103.79042,2281,2023,09,14,62.960,,8.614,,404.298,
Charbonneau,47.92098,-103.79042,2281,2023,09,15,58.019,,8.004,,431.792,
Charbonneau,47.92098,-103.79042,2281,2023,09,16,61.372,,9.688,,459.708,
Charbonneau,47.92098,-103.79042,2281,2023,09,17,72.248,,10.263,,462.982,
Charbonneau,47.92098,-103.79042,2281,2023,09,18,70.007,,11.896,,363.352,
Charbonneau,47.92098,-103.79042,2281,2023,09,19,62.402,,10.601,,364.492,
Charbonneau,47.92098,-103.79042,2281,2023,09,20,54.779,,6.805,,237.872,
Charbonneau,47.92098,-103.79042,2281,2023,09,21,60.764,,11.746,,244.586,
Charbonneau,47.92098,-103.79042,2281,2023,09,22,55.616,,11.312,,98.216,
Charbonneau,47.92098,-103.79042,2281,2023,09,23,61.484,,7.254,,245.155,
Charbonneau,47.92098,-103.79042,2281,2023,09,24,60.737,,7.288,,183.137,
Charbonneau,47.92098,-103.79042,2281,2023,09,25,64.859,,5.841,,387.222,
Charbonneau,47.92098,-103.79042,2281,2023,09,26,63.545,,14.213,,410.235,
Charbonneau,47.92098,-103.79042,2281,2023,09,27,61.799,,7.675,,325.724,
Charbonneau,47.92098,-103.79042,2281,2023,09,28,58.460,,10.261,,396.604,
Clarissa,46.111545,-94.905826,1304,2023,07,31,66.524,,2.391,,655.353,
Clarissa,46.111545,-94.905826,1304,2023,08,01,73.148,,5.248,,504.360,
Clarissa,46.111545,-94.905826,1304,2023,08,02,75.227,,2.485,,610.388,
Clarissa,46.111545,-94.905826,1304,2023,08,03,75.884,,2.729,,643.137,
Clarissa,46.111545,-94.905826,1304,2023,08,04,69.449,,3.604,,531.159,
Clarissa,46.111545,-94.905826,1304,2023,08,05,73.427,,4.709,,448.928,
Clarissa,46.111545,-94.905826,1304,2023,08,06,71.582,,2.758,,321.816,
Clarissa,46.111545,-94.905826,1304,2023,08,07,67.892,,3.818,,620.244,
Clarissa,46.111545,-94.905826,1304,2023,08,08,67.901,,4.476,,552.136,
Clarissa,46.111545,-94.905826,1304,2023,08,09,66.308,,2.550,,439.852,
Clarissa,46.111545,-94.905826,1304,2023,08,10,63.014,,4.042,,374.232,
Clarissa,46.111545,-94.905826,1304,2023,08,11,68.711,,4.758,,523.660,
Clarissa,46.111545,-94.905826,1304,2023,08,12,66.101,,5.172,,567.106,
Clarissa,46.111545,-94.905826,1304,2023,08,13,64.328,,3.727,,305.397,
Clarissa,46.111545,-94.905826,1304,2023,08,14,63.617,,4.807,,618.418,
Clarissa,46.111545,-94.905826,1304,2023,08,15,65.552,,4.123,,606.514,
Clarissa,46.111545,-94.905826,1304,2023,08,16,72.356,,7.852,,474.555,
Clarissa,46.111545,-94.905826,1304,2023,08,17,60.728,,7.639,,562.051,
Clarissa,46.111545,-94.905826,1304,2023,08,18,61.674,,7.299,,522.729,
Clarissa,46.111545,-94.905826,1304,2023,08,19,76.046,,5.700,,547.973,
Clarissa,46.111545,-94.905826,1304,2023,08,20,63.626,,3.890,,460.870,
Clarissa,46.111545,-94.905826,1304,2023,08,21,64.301,,5.952,,384.775,
Clarissa,46.111545,-94.905826,1304,2023,08,22,81.779,,4.910,,472.082,
Clarissa,46.111545,-94.905826,1304,2023,08,23,74.786,,3.731,,440.405,
Clarissa,46.111545,-94.905826,1304,2023,08,24,74.696,,3.736,,476.824,
Clarissa,46.111545,-94.905826,1304,2023,08,25,71.051,,5.270,,499.151,
Clarissa,46.111545,-94.905826,1304,2023,08,26,59.765,,3.389,,340.186,
Clarissa,46.111545,-94.905826,1304,2023,08,27,61.041,,3.210,,511.104,
Clarissa,46.111545,-94.905826,1304,2023,08,28,68.585,,3.604,,507.225,
Clarissa,46.111545,-94.905826,1304,2023,08,29,67.937,,3.539,,501.603,
Clarissa,46.111545,-94.905826,1304,2023,08,30,66.173,,5.024,,540.877,
Clarissa,46.111545,-94.905826,1304,2023,08,31,70.187,,9.717,,435.253,
Clarissa,46.111545,-94.905826,1304,2023,09,01,74.849,,5.089,,520.258,
Clarissa,46.111545,-94.905826,1304,2023,09,02,75.677,,3.391,,438.407,
Clarissa,46.111545,-94.905826,1304,2023,09,03,81.743,,2.689,,514.291,
Clarissa,46.111545,-94.905826,1304,2023,09,04,80.069,,5.785,,425.071,
Clarissa,46.111545,-94.905826,1304,2023,09,05,69.782,,6.127,,274.144,
Clarissa,46.111545,-94.905826,1304,2023,09,06,54.450,,5.910,,258.054,
Clarissa,46.111545,-94.905826,1304,2023,09,07,55.272,,1.852,,517.363,
Clarissa,46.111545,-94.905826,1304,2023,09,08,61.134,,3.085,,481.926,
Clarissa,46.111545,-94.905826,1304,2023,09,09,60.800,,2.443,,148.002,
Clarissa,46.111545,-94.905826,1304,2023,09,10,58.705,,3.548,,474.781,
Clarissa,46.111545,-94.905826,1304,2023,09,11,57.812,,3.065,,322.487,
Clarissa,46.111545,-94.905826,1304,2023,09,12,52.026,,3.874,,332.951,
Clarissa,46.111545,-94.905826,1304,2023,09,13,51.909,,4.521,,507.231,
Clarissa,46.111545,-94.905826,1304,2023,09,14,60.929,,4.523,,315.525,
Clarissa,46.111545,-94.905826,1304,2023,09,15,58.715,,3.771,,457.848,
Clarissa,46.111545,-94.905826,1304,2023,09,16,54.818,,3.183,,289.106,
Clarissa,46.111545,-94.905826,1304,2023,09,17,56.579,,1.132,,347.070,
Clarissa,46.111545,-94.905826,1304,2023,09,18,59.160,,6.324,,453.581,
Clarissa,46.111545,-94.905826,1304,2023,09,19,69.116,,6.017,,335.696,
Clarissa,46.111545,-94.905826,1304,2023,09,20,69.737,,3.467,,422.530,
Clarissa,46.111545,-94.905826,1304,2023,09,21,67.397,,2.968,,356.393,
Clarissa,46.111545,-94.905826,1304,2023,09,22,61.421,,3.313,,160.048,
Clarissa,46.111545,-94.905826,1304,2023,09,23,65.210,,7.187,,122.078,
Clarissa,46.111545,-94.905826,1304,2023,09,24,61.943,,5.248,,167.177,
Clarissa,46.111545,-94.905826,1304,2023,09,25,60.251,,3.253,,141.920,
Clarissa,46.111545,-94.905826,1304,2023,09,26,64.076,,5.031,,211.819,
Clarissa,46.111545,-94.905826,1304,2023,09,27,61.700,,4.277,,172.085,
Clarissa,46.111545,-94.905826,1304,2023,09,28,64.769,,8.185,,197.130,
Clyde,48.73715,-98.97841,1610,2023,07,31,66.056,,5.774,,380.895,
Clyde,48.73715,-98.97841,1610,2023,08,01,75.983,,5.492,,573.159,
Clyde,48.73715,-98.97841,1610,2023,08,02,71.996,,3.680,,633.193,
Clyde,48.73715,-98.97841,1610,2023,08,03,71.690,,4.335,,610.578,
Clyde,48.73715,-98.97841,1610,2023,08,04,67.208,,2.054,,281.371,
Clyde,48.73715,-98.97841,1610,2023,08,05,69.962,,3.530,,426.197,
Clyde,48.73715,-98.97841,1610,2023,08,06,66.569,,5.476,,592.296,
Clyde,48.73715,-98.97841,1610,2023,08,07,65.354,,3.496,,443.630,
Clyde,48.73715,-98.97841,1610,2023,08,08,64.841,,5.527,,495.753,
Clyde,48.73715,-98.97841,1610,2023,08,09,58.792,,4.751,,419.245,
Clyde,48.73715,-98.97841,1610,2023,08,10,53.981,,6.339,,131.984,
Clyde,48.73715,-98.97841,1610,2023,08,11,64.634,,6.252,,418.805,
Clyde,48.73715,-98.97841,1610,2023,08,12,61.016,,4.534,,390.878,
Clyde,48.73715,-98.97841,1610,2023,08,13,60.134,,3.771,,203.743,
Clyde,48.73715,-98.97841,1610,2023,08,14,63.338,,4.429,,551.128,
Clyde,48.73715,-98.97841,1610,2023,08,15,71.150,,6.454,,501.231,E
Clyde,48.73715,-98.97841,1610,2023,08,16,66.029,,13.290,,333.053,
Clyde,48.73715,-98.97841,1610,2023,08,17,62.672,,6.950,,567.293,
Clyde,48.73715,-98.97841,1610,2023,08,18,69.782,,11.294,,461.170,
Clyde,48.73715,-98.97841,1610,2023,08,19,61.548,,9.339,,507.434,
Clyde,48.73715,-98.97841,1610,2023,08,20,57.486,,2.720,,245.440,
Clyde,48.73715,-98.97841,1610,2023,08,21,57.794,,7.579,,183.891,
Clyde,48.73715,-98.97841,1610,2023,08,22,64.310,,5.239,,182.282,
Clyde,48.73715,-98.97841,1610,2023,08,23,69.071,,3.973,,220.555,
Clyde,48.73715,-98.97841,1610,2023,08,24,72.482,,3.593,,353.035,
Clyde,48.73715,-98.97841,1610,2023,08,25,61.169,,8.389,,370.245,
Clyde,48.73715,-98.97841,1610,2023,08,26,59.289,,3.971,,486.584,
Clyde,48.73715,-98.97841,1610,2023,08,27,70.079,,4.718,,501.131,
Clyde,48.73715,-98.97841,1610,2023,08,28,65.192,,4.503,,450.812,
Clyde,48.73715,-98.97841,1610,2023,08,29,61.889,,6.492,,469.988,
Clyde,48.73715,-98.97841,1610,2023,08,30,64.561,,8.952,,495.922,
Clyde,48.73715,-98.97841,1610,2023,08,31,72.239,,11.766,,474.526,
Clyde,48.73715,-98.97841,1610,2023,09,01,68.792,,8.621,,475.617,
Clyde,48.73715,-98.97841,1610,2023,09,02,72.833,,7.427,,497.238,
Clyde,48.73715,-98.97841,1610,2023,09,03,71.213,,5.058,,467.667,
Clyde,48.73715,-98.97841,1610,2023,09,04,74.516,,10.825,,413.878,
Clyde,48.73715,-98.97841,1610,2023,09,05,54.545,,13.153,,146.499,
Clyde,48.73715,-98.97841,1610,2023,09,06,54.201,,4.501,,484.983,
Clyde,48.73715,-98.97841,1610,2023,09,07,61.574,,10.485,,446.529,
Clyde,48.73715,-98.97841,1610,2023,09,08,60.971,,7.178,,430.786,
Clyde,48.73715,-98.97841,1610,2023,09,09,58.450,,3.865,,279.545,
Clyde,48.73715,-98.97841,1610,2023,09,10,57.414,,3.235,,306.119,
Clyde,48.73715,-98.97841,1610,2023,09,11,51.741,,7.561,,335.919,
Clyde,48.73715,-98.97841,1610,2023,09,12,49.053,,5.512,,469.477,
Clyde,48.73715,-98.97841,1610,2023,09,13,55.672,,10.207,,437.090,
Clyde,48.73715,-98.97841,1610,2023,09,14,61.943,,6.787,,336.009,
Clyde,48.73715,-98.97841,1610,2023,09,15,53.657,,8.060,,255.715,
Clyde,48.73715,-98.97841,1610,2023,09,16,51.182,,5.172,,248.807,
Clyde,48.73715,-98.97841,1610,2023,09,17,56.405,,10.265,,438.820,
Clyde,48.73715,-98.97841,1610,2023,09,18,67.352,,13.099,,326.343,
Clyde,48.73715,-98.97841,1610,2023,09,19,66.029,,5.313,,397.766,
Clyde,48.73715,-98.97841,1610,2023,09,20,61.655,,8.500,,362.934,
Clyde,48.73715,-98.97841,1610,2023,09,21,56.435,,9.447,,77.277,
Clyde,48.73715,-98.97841,1610,2023,09,22,58.127,,12.887,,130.586,
Clyde,48.73715,-98.97841,1610,2023,09,23,61.061,,12.082,,64.864,
Clyde,48.73715,-98.97841,1610,2023,09,24,60.647,,9.019,,94.306,
Clyde,48.73715,-98.97841,1610,2023,09,25,60.161,,4.847,,217.195,
Clyde,48.73715,-98.97841,1610,2023,09,26,58.937,,6.178,,202.205,
Clyde,48.73715,-98.97841,1610,2023,09,27,58.469,,11.212,,223.118,
Clyde,48.73715,-98.97841,1610,2023,09,28,57.893,,11.903,,164.615,
Cooperstown,47.44278,-98.17723,1454,2023,07,31,65.201,,4.850,,448.523,
Cooperstown,47.44278,-98.17723,1454,2023,08,01,78.071,,6.344,,510.903,
Cooperstown,47.44278,-98.17723,1454,2023,08,02,74.345,,3.543,,614.005,
Cooperstown,47.44278,-98.17723,1454,2023,08,03,73.121,,3.921,,578.403,
Cooperstown,47.44278,-98.17723,1454,2023,08,04,67.046,,3.311,,305.858,
Cooperstown,47.44278,-98.17723,1454,2023,08,05,69.341,,4.040,,212.803,
Cooperstown,47.44278,-98.17723,1454,2023,08,06,67.433,,6.420,,500.133,
Cooperstown,47.44278,-98.17723,1454,2023,08,07,66.056,,3.071,,487.096,
Cooperstown,47.44278,-98.17723,1454,2023,08,08,68.567,,5.445,,485.664,
Cooperstown,47.44278,-98.17723,1454,2023,08,09,65.534,,3.810,,413.172,
Cooperstown,47.44278,-98.17723,1454,2023,08,10,61.484,,6.559,,252.359,
Cooperstown,47.44278,-98.17723,1454,2023,08,11,66.119,,5.854,,406.327,
Cooperstown,47.44278,-98.17723,1454,2023,08,12,65.417,,6.100,,472.801,
Cooperstown,47.44278,-98.17723,1454,2023,08,13,58.622,,3.550,,118.250,
Cooperstown,47.44278,-98.17723,1454,2023,08,14,65.381,,4.366,,558.103,
Cooperstown,47.44278,-98.17723,1454,2023,08,15,72.554,,7.639,,552.505,
Cooperstown,47.44278,-98.17723,1454,2023,08,16,69.485,,12.428,,284.066,
Cooperstown,47.44278,-98.17723,1454,2023,08,17,63.725,,7.008,,551.414,
Cooperstown,47.44278,-98.17723,1454,2023,08,18,69.044,,10.827,,500.004,
Cooperstown,47.44278,-98.17723,1454,2023,08,19,69.719,,9.013,,502.267,
Cooperstown,47.44278,-98.17723,1454,2023,08,20,56.120,,3.789,,137.603,
Cooperstown,47.44278,-98.17723,1454,2023,08,21,62.789,,8.321,,175.373,
Cooperstown,47.44278,-98.17723,1454,2023,08,22,66.506,,5.266,,170.064,
Cooperstown,47.44278,-98.17723,1454,2023,08,23,69.611,,3.543,,197.323,
Cooperstown,47.44278,-98.17723,1454,2023,08,24,76.127,,3.651,,475.553,
Cooperstown,47.44278,-98.17723,1454,2023,08,25,66.353,,8.093,,508.716,
Cooperstown,47.44278,-98.17723,1454,2023,08,26,59.711,,3.774,,506.472,
Cooperstown,47.44278,-98.17723,1454,2023,08,27,70.691,,6.854,,496.696,
Cooperstown,47.44278,-98.17723,1454,2023,08,28,70.169,,4.800,,434.307,
Cooperstown,47.44278,-98.17723,1454,2023,08,29,65.012,,6.246,,481.228,
Cooperstown,47.44278,-98.17723,1454,2023,08,30,62.315,,6.612,,506.655,
Cooperstown,47.44278,-98.17723,1454,2023,08,31,75.695,,11.744,,455.950,
Cooperstown,47.44278,-98.17723,1454,2023,09,01,72.896,,6.568,,463.344,
Cooperstown,47.44278,-98.17723,1454,2023,09,02,72.104,,5.744,,480.420,
Cooperstown,47.44278,-98.17723,1454,2023,09,03,76.739,,4.834,,470.403,
Cooperstown,47.44278,-98.17723,1454,2023,09,04,78.773,,6.633,,391.995,
Cooperstown,47.44278,-98.17723,1454,2023,09,05,59.198,,12.035,,67.215,
Cooperstown,47.44278,-98.17723,1454,2023,09,06,57.893,,4.899,,478.468,
Cooperstown,47.44278,-98.17723,1454,2023,09,07,58.251,,5.807,,459.893,
Cooperstown,47.44278,-98.17723,1454,2023,09,08,63.932,,5.941,,418.710,
Cooperstown,47.44278,-98.17723,1454,2023,09,09,59.918,,5.038,,299.316,
Cooperstown,47.44278,-98.17723,1454,2023,09,10,58.737,,2.454,,410.478,
Cooperstown,47.44278,-98.17723,1454,2023,09,11,53.620,,4.384,,227.943,
Cooperstown,47.44278,-98.17723,1454,2023,09,12,50.952,,3.745,,441.134,
Cooperstown,47.44278,-98.17723,1454,2023,09,13,53.556,,8.644,,440.723,
Cooperstown,47.44278,-98.17723,1454,2023,09,14,66.515,,6.975,,321.637,
Cooperstown,47.44278,-98.17723,1454,2023,09,15,58.685,,8.789,,389.337,
Cooperstown,47.44278,-98.17723,1454,2023,09,16,53.696,,4.431,,206.136,
Cooperstown,47.44278,-98.17723,1454,2023,09,17,54.429,,5.612,,440.396,
Cooperstown,47.44278,-98.17723,1454,2023,09,18,65.984,,10.245,,339.568,
Cooperstown,47.44278,-98.17723,1454,2023,09,19,68.504,,4.537,,420.797,
Cooperstown,47.44278,-98.17723,1454,2023,09,20,69.557,,5.901,,405.040,E
Cooperstown,47.44278,-98.17723,1454,2023,09,21,61.439,,8.174,,86.451,
Cooperstown,47.44278,-98.17723,1454,2023,09,22,62.888,,8.026,,185.605,
Cooperstown,47.44278,-98.17723,1454,2023,09,23,62.699,,8.178,,67.074,
Cooperstown,47.44278,-98.17723,1454,2023,09,24,60.548,,3.322,,198.387,
Cooperstown,47.44278,-98.17723,1454,2023,09,25,56.291,,5.859,,126.487,
Cooperstown,47.44278,-98.17723,1454,2023,09,26,61.034,,4.695,,175.103,
Cooperstown,47.44278,-98.17723,1454,2023,09,27,59.477,,7.290,,182.971,
Cooperstown,47.44278,-98.17723,1454,2023,09,28,64.229,,9.288,,227.773,
Courtenay,47.22119,-98.67987,1550,2023,07,31,69.935,,6.002,,591.570,
Courtenay,47.22119,-98.67987,1550,2023,08,01,77.126,,7.304,,611.863,
Courtenay,47.22119,-98.67987,1550,2023,08,02,73.292,,3.277,,655.425,
Courtenay,47.22119,-98.67987,1550,2023,08,03,74.804,,4.044,,623.306,
Courtenay,47.22119,-98.67987,1550,2023,08,04,67.838,,4.223,,313.017,
Courtenay,47.22119,-98.67987,1550,2023,08,05,68.639,,4.302,,144.984,
Courtenay,47.22119,-98.67987,1550,2023,08,06,66.578,,5.961,,609.434,
Courtenay,47.22119,-98.67987,1550,2023,08,07,65.984,,2.825,,579.292,
Courtenay,47.22119,-98.67987,1550,2023,08,08,69.377,,5.527,,542.899,
Courtenay,47.22119,-98.67987,1550,2023,08,09,66.569,,3.995,,482.002,
Courtenay,47.22119,-98.67987,1550,2023,08,10,63.095,,5.384,,282.654,
Courtenay,47.22119,-98.67987,1550,2023,08,11,65.642,,6.120,,542.499,
Courtenay,47.22119,-98.67987,1550,2023,08,12,63.779,,6.431,,630.828,
Courtenay,47.22119,-98.67987,1550,2023,08,13,59.135,,4.223,,112.892,
Courtenay,47.22119,-98.67987,1550,2023,08,14,64.274,,3.655,,577.461,
Courtenay,47.22119,-98.67987,1550,2023,08,15,72.185,,6.297,,621.596,
Courtenay,47.22119,-98.67987,1550,2023,08,16,66.443,,10.442,,307.814,
Courtenay,47.22119,-98.67987,1550,2023,08,17,62.339,,5.782,,625.622,
Courtenay,47.22119,-98.67987,1550,2023,08,18,69.314,,10.451,,573.915,
Courtenay,47.22119,-98.67987,1550,2023,08,19,64.760,,7.981,,564.608,
Courtenay,47.22119,-98.67987,1550,2023,08,20,55.508,,4.118,,130.330,
Courtenay,47.22119,-98.67987,1550,2023,08,21,62.555,,8.491,,174.256,
Courtenay,47.22119,-98.67987,1550,2023,08,22,66.560,,4.630,,189.054,
Courtenay,47.22119,-98.67987,1550,2023,08,23,67.784,,3.528,,168.553,
Courtenay,47.22119,-98.67987,1550,2023,08,24,74.210,,3.387,,510.309,
Courtenay,47.22119,-98.67987,1550,2023,08,25,64.346,,7.073,,566.507,
Courtenay,47.22119,-98.67987,1550,2023,08,26,59.162,,3.293,,535.394,
Courtenay,47.22119,-98.67987,1550,2023,08,27,70.331,,6.069,,564.270,
Courtenay,47.22119,-98.67987,1550,2023,08,28,68.072,,4.185,,520.991,
Courtenay,47.22119,-98.67987,1550,2023,08,29,66.380,,5.621,,524.760,
Courtenay,47.22119,-98.67987,1550,2023,08,30,65.066,,7.096,,572.853,
Courtenay,47.22119,-98.67987,1550,2023,08,31,73.850,,8.881,,530.556,
Courtenay,47.22119,-98.67987,1550,2023,09,01,71.654,,5.241,,531.881,
Courtenay,47.22119,-98.67987,1550,2023,09,02,75.191,,4.852,,532.333,
Courtenay,47.22119,-98.67987,1550,2023,09,03,73.634,,4.094,,533.862,
Courtenay,47.22119,-98.67987,1550,2023,09,04,78.611,,5.519,,462.878,
Courtenay,47.22119,-98.67987,1550,2023,09,05,58.676,,10.250,,61.501,
Courtenay,47.22119,-98.67987,1550,2023,09,06,54.959,,3.436,,532.251,
Courtenay,47.22119,-98.67987,1550,2023,09,07,60.044,,7.236,,507.777,
Courtenay,47.22119,-98.67987,1550,2023,09,08,63.149,,6.093,,472.808,
Courtenay,47.22119,-98.67987,1550,2023,09,09,58.208,,4.056,,226.680,
Courtenay,47.22119,-98.67987,1550,2023,09,10,58.521,,2.185,,511.634,
Courtenay,47.22119,-98.67987,1550,2023,09,11,54.806,,3.595,,196.221,
Courtenay,47.22119,-98.67987,1550,2023,09,12,51.992,,3.980,,473.323,
